"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/30/2008","AQS","482011039","1","0.028","ppm","26","Houston Deer Park #2","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/01/2008","AQS","482011050","1","0.036","ppm","33","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/02/2008","AQS","482011050","1","0.036","ppm","33","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/03/2008","AQS","482011050","1","0.036","ppm","33","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/04/2008","AQS","482011050","1","0.031","ppm","29","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/05/2008","AQS","482011050","1","0.034","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/06/2008","AQS","482011050","1","0.035","ppm","32","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/07/2008","AQS","482011050","1","0.034","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/08/2008","AQS","482011050","1","0.021","ppm","19","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/09/2008","AQS","482011050","1","0.034","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/10/2008","AQS","482011050","1","0.033","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/11/2008","AQS","482011050","1","0.039","ppm","36","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/12/2008","AQS","482011050","1","0.037","ppm","34","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/13/2008","AQS","482011050","1","0.041","ppm","38","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/14/2008","AQS","482011050","1","0.035","ppm","32","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/15/2008","AQS","482011050","1","0.037","ppm","34","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/16/2008","AQS","482011050","1","0.032","ppm","30","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/17/2008","AQS","482011050","1","0.02","ppm","19","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/18/2008","AQS","482011050","1","0.022","ppm","20","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/19/2008","AQS","482011050","1","0.034","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/20/2008","AQS","482011050","1","0.041","ppm","38","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/21/2008","AQS","482011050","1","0.034","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/22/2008","AQS","482011050","1","0.024","ppm","22","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/23/2008","AQS","482011050","1","0.008","ppm","7","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/24/2008","AQS","482011050","1","0.027","ppm","25","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/25/2008","AQS","482011050","1","0.019","ppm","18","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/26/2008","AQS","482011050","1","0.024","ppm","22","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/27/2008","AQS","482011050","1","0.023","ppm","21","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/28/2008","AQS","482011050","1","0.044","ppm","41","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/29/2008","AQS","482011050","1","0.038","ppm","35","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/30/2008","AQS","482011050","1","0.04","ppm","37","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/31/2008","AQS","482011050","1","0.038","ppm","35","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/01/2008","AQS","482011050","1","0.04","ppm","37","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/02/2008","AQS","482011050","1","0.041","ppm","38","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/03/2008","AQS","482011050","1","0.026","ppm","24","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/04/2008","AQS","482011050","1","0.028","ppm","26","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/05/2008","AQS","482011050","1","0.025","ppm","23","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/06/2008","AQS","482011050","1","0.035","ppm","32","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/07/2008","AQS","482011050","1","0.053","ppm","49","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/08/2008","AQS","482011050","1","0.052","ppm","48","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/09/2008","AQS","482011050","1","0.046","ppm","43","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/10/2008","AQS","482011050","1","0.054","ppm","50","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/11/2008","AQS","482011050","1","0.042","ppm","39","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/12/2008","AQS","482011050","1","0.031","ppm","29","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/13/2008","AQS","482011050","1","0.037","ppm","34","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/14/2008","AQS","482011050","1","0.042","ppm","39","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/15/2008","AQS","482011050","1","0.033","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/16/2008","AQS","482011050","1","0.033","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/17/2008","AQS","482011050","1","0.042","ppm","39","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/18/2008","AQS","482011050","1","0.041","ppm","38","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/19/2008","AQS","482011050","1","0.048","ppm","44","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/20/2008","AQS","482011050","1","0.043","ppm","40","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/21/2008","AQS","482011050","1","0.017","ppm","16","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/22/2008","AQS","482011050","1","0.023","ppm","21","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/23/2008","AQS","482011050","1","0.036","ppm","33","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/24/2008","AQS","482011050","1","0.056","ppm","54","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/25/2008","AQS","482011050","1","0.026","ppm","24","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/26/2008","AQS","482011050","1","0.042","ppm","39","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/27/2008","AQS","482011050","1","0.048","ppm","44","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/28/2008","AQS","482011050","1","0.047","ppm","44","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"02/29/2008","AQS","482011050","1","0.045","ppm","42","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/01/2008","AQS","482011050","1","0.036","ppm","33","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/02/2008","AQS","482011050","1","0.04","ppm","37","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/03/2008","AQS","482011050","1","0.033","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/04/2008","AQS","482011050","1","0.044","ppm","41","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/05/2008","AQS","482011050","1","0.056","ppm","54","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/06/2008","AQS","482011050","1","0.052","ppm","48","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/07/2008","AQS","482011050","1","0.039","ppm","36","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/08/2008","AQS","482011050","1","0.056","ppm","54","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/09/2008","AQS","482011050","1","0.06","ppm","67","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/10/2008","AQS","482011050","1","0.039","ppm","36","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/11/2008","AQS","482011050","1","0.046","ppm","43","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/12/2008","AQS","482011050","1","0.065","ppm","84","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/13/2008","AQS","482011050","1","0.048","ppm","44","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/14/2008","AQS","482011050","1","0.035","ppm","32","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/15/2008","AQS","482011050","1","0.061","ppm","71","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/16/2008","AQS","482011050","1","0.058","ppm","61","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/17/2008","AQS","482011050","1","0.025","ppm","23","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/18/2008","AQS","482011050","1","0.029","ppm","27","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/19/2008","AQS","482011050","1","0.048","ppm","44","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/26/2008","AQS","482011050","1","0.048","ppm","44","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/28/2008","AQS","482011050","1","0.037","ppm","34","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/29/2008","AQS","482011050","1","0.035","ppm","32","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/30/2008","AQS","482011050","1","0.032","ppm","30","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/31/2008","AQS","482011050","1","0.03","ppm","28","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/01/2008","AQS","482011050","1","0.027","ppm","25","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/02/2008","AQS","482011050","1","0.023","ppm","21","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/03/2008","AQS","482011050","1","0.022","ppm","20","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/04/2008","AQS","482011050","1","0.025","ppm","23","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/05/2008","AQS","482011050","1","0.044","ppm","41","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/06/2008","AQS","482011050","1","0.053","ppm","49","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/07/2008","AQS","482011050","1","0.048","ppm","44","Seabrook Friendship Park","15","88.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/08/2008","AQS","482011050","1","0.046","ppm","43","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/09/2008","AQS","482011050","1","0.038","ppm","35","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/10/2008","AQS","482011050","1","0.026","ppm","24","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/11/2008","AQS","482011050","1","0.046","ppm","43","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/12/2008","AQS","482011050","1","0.057","ppm","58","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/13/2008","AQS","482011050","1","0.06","ppm","67","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/14/2008","AQS","482011050","1","0.058","ppm","61","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/15/2008","AQS","482011050","1","0.061","ppm","71","Seabrook Friendship Park","14","82.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/16/2008","AQS","482011050","1","0.06","ppm","67","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/17/2008","AQS","482011050","1","0.046","ppm","43","Seabrook Friendship Park","14","82.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/19/2008","AQS","482011050","1","0.067","ppm","90","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/20/2008","AQS","482011050","1","0.061","ppm","71","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/21/2008","AQS","482011050","1","0.031","ppm","29","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/22/2008","AQS","482011050","1","0.026","ppm","24","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/23/2008","AQS","482011050","1","0.032","ppm","30","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/24/2008","AQS","482011050","1","0.057","ppm","58","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/25/2008","AQS","482011050","1","0.05","ppm","46","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/26/2008","AQS","482011050","1","0.054","ppm","50","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/27/2008","AQS","482011050","1","0.039","ppm","36","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/28/2008","AQS","482011050","1","0.06","ppm","67","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/29/2008","AQS","482011050","1","0.07","ppm","100","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/30/2008","AQS","482011050","1","0.06","ppm","67","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/01/2008","AQS","482011050","1","0.038","ppm","35","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/02/2008","AQS","482011050","1","0.032","ppm","30","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/03/2008","AQS","482011050","1","0.057","ppm","58","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/04/2008","AQS","482011050","1","0.063","ppm","77","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/05/2008","AQS","482011050","1","0.052","ppm","48","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/06/2008","AQS","482011050","1","0.061","ppm","71","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/07/2008","AQS","482011050","1","0.04","ppm","37","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/08/2008","AQS","482011050","1","0.063","ppm","77","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/09/2008","AQS","482011050","1","0.041","ppm","38","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/10/2008","AQS","482011050","1","0.034","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/11/2008","AQS","482011050","1","0.05","ppm","46","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/12/2008","AQS","482011050","1","0.063","ppm","77","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/13/2008","AQS","482011050","1","0.024","ppm","22","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/14/2008","AQS","482011050","1","0.027","ppm","25","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/15/2008","AQS","482011050","1","0.066","ppm","87","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/16/2008","AQS","482011050","1","0.04","ppm","37","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/17/2008","AQS","482011050","1","0.05","ppm","46","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/19/2008","AQS","482011050","1","0.059","ppm","64","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/20/2008","AQS","482011050","1","0.054","ppm","50","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"05/21/2008","AQS","482011050","1","0.034","ppm","31","Seabrook Friendship Park","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
